pix_x	pix_y	Flag
37	125	1
38	123	1
38	124	1
38	125	1
38	126	1
38	127	1
39	123	1
39	124	1
39	125	1
39	126	1
39	127	1
40	122	1
40	123	1
40	124	1
40	125	1
40	126	1
40	127	1
40	128	1
41	123	1
41	124	1
41	125	1
41	126	1
41	127	1
42	123	1
42	124	1
42	125	1
42	126	1
42	127	1
43	125	1
118	105	1
119	103	1
119	104	1
119	105	1
119	106	1
119	107	1
120	103	1
120	104	1
120	105	1
120	106	1
120	107	1
121	102	1
121	103	1
121	104	1
121	105	1
121	106	1
121	107	1
121	108	1
122	103	1
122	104	1
122	105	1
122	106	1
122	107	1
123	103	1
123	104	1
123	105	1
123	106	1
123	107	1
124	105	1
117	105	1
118	103	1
118	104	1
118	105	1
118	106	1
118	107	1
119	102	1
119	103	1
119	104	1
119	105	1
119	106	1
119	107	1
119	108	1
120	102	1
120	103	1
120	104	1
120	105	1
120	106	1
120	107	1
120	108	1
121	101	1
121	102	1
121	103	1
121	104	1
121	105	1
121	106	1
121	107	1
121	108	1
121	109	1
122	102	1
122	103	1
122	104	1
122	105	1
122	106	1
122	107	1
122	108	1
123	102	1
123	103	1
123	104	1
123	105	1
123	106	1
123	107	1
123	108	1
124	103	1
124	104	1
124	105	1
124	106	1
124	107	1
125	105	1
67	51	1
67	52	1
67	53	1
68	50	1
68	51	1
68	52	1
68	53	1
68	54	1
69	50	1
69	51	1
69	52	1
69	53	1
69	54	1
70	50	1
70	51	1
70	52	1
70	53	1
70	54	1
71	51	1
71	52	1
71	53	1
135	92	1
136	89	1
136	90	1
136	91	1
136	92	1
136	93	1
136	94	1
136	95	1
137	87	1
137	88	1
137	89	1
137	90	1
137	91	1
137	92	1
137	93	1
137	94	1
137	95	1
137	96	1
137	97	1
138	86	1
138	87	1
138	88	1
138	89	1
138	90	1
138	91	1
138	92	1
138	93	1
138	94	1
138	95	1
138	96	1
138	97	1
138	98	1
139	86	1
139	87	1
139	88	1
139	89	1
139	90	1
139	91	1
139	92	1
139	93	1
139	94	1
139	95	1
139	96	1
139	97	1
139	98	1
140	85	1
140	86	1
140	87	1
140	88	1
140	89	1
140	90	1
140	91	1
140	92	1
140	93	1
140	94	1
140	95	1
140	96	1
140	97	1
140	98	1
140	99	1
141	85	1
141	86	1
141	87	1
141	88	1
141	89	1
141	90	1
141	91	1
141	92	1
141	93	1
141	94	1
141	95	1
141	96	1
141	97	1
141	98	1
141	99	1
142	85	1
142	86	1
142	87	1
142	88	1
142	89	1
142	90	1
142	91	1
142	92	1
142	93	1
142	94	1
142	95	1
142	96	1
142	97	1
142	98	1
142	99	1
143	84	1
143	85	1
143	86	1
143	87	1
143	88	1
143	89	1
143	90	1
143	91	1
143	92	1
143	93	1
143	94	1
143	95	1
143	96	1
143	97	1
143	98	1
143	99	1
143	100	1
144	85	1
144	86	1
144	87	1
144	88	1
144	89	1
144	90	1
144	91	1
144	92	1
144	93	1
144	94	1
144	95	1
144	96	1
144	97	1
144	98	1
144	99	1
145	85	1
145	86	1
145	87	1
145	88	1
145	89	1
145	90	1
145	91	1
145	92	1
145	93	1
145	94	1
145	95	1
145	96	1
145	97	1
145	98	1
145	99	1
146	85	1
146	86	1
146	87	1
146	88	1
146	89	1
146	90	1
146	91	1
146	92	1
146	93	1
146	94	1
146	95	1
146	96	1
146	97	1
146	98	1
146	99	1
147	86	1
147	87	1
147	88	1
147	89	1
147	90	1
147	91	1
147	92	1
147	93	1
147	94	1
147	95	1
147	96	1
147	97	1
147	98	1
148	86	1
148	87	1
148	88	1
148	89	1
148	90	1
148	91	1
148	92	1
148	93	1
148	94	1
148	95	1
148	96	1
148	97	1
148	98	1
149	87	1
149	88	1
149	89	1
149	90	1
149	91	1
149	92	1
149	93	1
149	94	1
149	95	1
149	96	1
149	97	1
