pix_x	pix_y	Flag
59	34	1
60	33	1
60	34	1
60	35	1
61	32	1
61	33	1
61	34	1
61	35	1
61	36	1
62	33	1
62	34	1
62	35	1
63	34	1
58	34	1
59	32	1
59	33	1
59	34	1
59	35	1
59	36	1
60	32	1
60	33	1
60	34	1
60	35	1
60	36	1
61	31	1
61	32	1
61	33	1
61	34	1
61	35	1
61	36	1
61	37	1
62	32	1
62	33	1
62	34	1
62	35	1
62	36	1
63	32	1
63	33	1
63	34	1
63	35	1
63	36	1
64	34	1
28	73	1
29	72	1
29	73	1
29	74	1
30	71	1
30	72	1
30	73	1
30	74	1
30	75	1
31	72	1
31	73	1
31	74	1
32	73	1
29	73	1
30	71	1
30	72	1
30	73	1
30	74	1
30	75	1
31	71	1
31	72	1
31	73	1
31	74	1
31	75	1
32	70	1
32	71	1
32	72	1
32	73	1
32	74	1
32	75	1
32	76	1
33	71	1
33	72	1
33	73	1
33	74	1
33	75	1
34	71	1
34	72	1
34	73	1
34	74	1
34	75	1
35	73	1
55	34	1
56	31	1
56	32	1
56	33	1
56	34	1
56	35	1
56	36	1
56	37	1
57	30	1
57	31	1
57	32	1
57	33	1
57	34	1
57	35	1
57	36	1
57	37	1
57	38	1
58	29	1
58	30	1
58	31	1
58	32	1
58	33	1
58	34	1
58	35	1
58	36	1
58	37	1
58	38	1
58	39	1
59	29	1
59	30	1
59	31	1
59	32	1
59	33	1
59	34	1
59	35	1
59	36	1
59	37	1
59	38	1
59	39	1
60	29	1
60	30	1
60	31	1
60	32	1
60	33	1
60	34	1
60	35	1
60	36	1
60	37	1
60	38	1
60	39	1
61	28	1
61	29	1
61	30	1
61	31	1
61	32	1
61	33	1
61	34	1
61	35	1
61	36	1
61	37	1
61	38	1
61	39	1
61	40	1
62	29	1
62	30	1
62	31	1
62	32	1
62	33	1
62	34	1
62	35	1
62	36	1
62	37	1
62	38	1
62	39	1
63	29	1
63	30	1
63	31	1
63	32	1
63	33	1
63	34	1
63	35	1
63	36	1
63	37	1
63	38	1
63	39	1
64	29	1
64	30	1
64	31	1
64	32	1
64	33	1
64	34	1
64	35	1
64	36	1
64	37	1
64	38	1
64	39	1
65	30	1
65	31	1
65	32	1
65	33	1
65	34	1
65	35	1
65	36	1
65	37	1
65	38	1
66	31	1
66	32	1
66	33	1
66	34	1
66	35	1
66	36	1
66	37	1
67	34	1
102	121	1
103	119	1
103	120	1
103	121	1
103	122	1
103	123	1
104	118	1
104	119	1
104	120	1
104	121	1
104	122	1
104	123	1
104	124	1
105	118	1
105	119	1
105	120	1
105	121	1
105	122	1
105	123	1
105	124	1
106	117	1
106	118	1
106	119	1
106	120	1
106	121	1
106	122	1
106	123	1
106	124	1
106	125	1
107	118	1
107	119	1
107	120	1
107	121	1
107	122	1
107	123	1
107	124	1
108	118	1
108	119	1
108	120	1
108	121	1
108	122	1
108	123	1
108	124	1
109	119	1
109	120	1
109	121	1
109	122	1
109	123	1
110	121	1
91	117	1
91	118	1
91	119	1
92	116	1
92	117	1
92	118	1
92	119	1
92	120	1
93	115	1
93	116	1
93	117	1
93	118	1
93	119	1
93	120	1
93	121	1
94	115	1
94	116	1
94	117	1
94	118	1
94	119	1
94	120	1
94	121	1
95	115	1
95	116	1
95	117	1
95	118	1
95	119	1
95	120	1
95	121	1
96	116	1
96	117	1
96	118	1
96	119	1
96	120	1
97	117	1
97	118	1
97	119	1
