pix_x	pix_y	Flag
80	32	1
80	33	1
80	34	1
80	35	1
80	36	1
81	31	1
81	32	1
81	33	1
81	34	1
81	35	1
81	36	1
81	37	1
82	30	1
82	31	1
82	32	1
82	33	1
82	34	1
82	35	1
82	36	1
82	37	1
82	38	1
83	29	1
83	30	1
83	31	1
83	32	1
83	33	1
83	34	1
83	35	1
83	36	1
83	37	1
83	38	1
83	39	1
84	29	1
84	30	1
84	31	1
84	32	1
84	33	1
84	34	1
84	35	1
84	36	1
84	37	1
84	38	1
84	39	1
85	29	1
85	30	1
85	31	1
85	32	1
85	33	1
85	34	1
85	35	1
85	36	1
85	37	1
85	38	1
85	39	1
86	29	1
86	30	1
86	31	1
86	32	1
86	33	1
86	34	1
86	35	1
86	36	1
86	37	1
86	38	1
86	39	1
87	29	1
87	30	1
87	31	1
87	32	1
87	33	1
87	34	1
87	35	1
87	36	1
87	37	1
87	38	1
87	39	1
88	30	1
88	31	1
88	32	1
88	33	1
88	34	1
88	35	1
88	36	1
88	37	1
88	38	1
89	31	1
89	32	1
89	33	1
89	34	1
89	35	1
89	36	1
89	37	1
90	32	1
90	33	1
90	34	1
90	35	1
90	36	1
113	45	1
114	43	1
114	44	1
114	45	1
114	46	1
114	47	1
115	43	1
115	44	1
115	45	1
115	46	1
115	47	1
116	42	1
116	43	1
116	44	1
116	45	1
116	46	1
116	47	1
116	48	1
117	43	1
117	44	1
117	45	1
117	46	1
117	47	1
118	43	1
118	44	1
118	45	1
118	46	1
118	47	1
119	45	1
124	10	1
125	8	1
125	9	1
125	10	1
125	11	1
125	12	1
126	8	1
126	9	1
126	10	1
126	11	1
126	12	1
127	7	1
127	8	1
127	9	1
127	10	1
127	11	1
127	12	1
127	13	1
128	8	1
128	9	1
128	10	1
128	11	1
128	12	1
129	8	1
129	9	1
129	10	1
129	11	1
129	12	1
130	10	1
94	141	1
95	139	1
95	140	1
95	141	1
95	142	1
95	143	1
96	139	1
96	140	1
96	141	1
96	142	1
96	143	1
97	138	1
97	139	1
97	140	1
97	141	1
97	142	1
97	143	1
97	144	1
98	139	1
98	140	1
98	141	1
98	142	1
98	143	1
99	139	1
99	140	1
99	141	1
99	142	1
99	143	1
100	141	1
