pix_x	pix_y	Flag
21	50	1
22	47	1
22	48	1
22	49	1
22	50	1
22	51	1
22	52	1
22	53	1
23	46	1
23	47	1
23	48	1
23	49	1
23	50	1
23	51	1
23	52	1
23	53	1
23	54	1
24	46	1
24	47	1
24	48	1
24	49	1
24	50	1
24	51	1
24	52	1
24	53	1
24	54	1
25	46	1
25	47	1
25	48	1
25	49	1
25	50	1
25	51	1
25	52	1
25	53	1
25	54	1
26	45	1
26	46	1
26	47	1
26	48	1
26	49	1
26	50	1
26	51	1
26	52	1
26	53	1
26	54	1
26	55	1
27	46	1
27	47	1
27	48	1
27	49	1
27	50	1
27	51	1
27	52	1
27	53	1
27	54	1
28	46	1
28	47	1
28	48	1
28	49	1
28	50	1
28	51	1
28	52	1
28	53	1
28	54	1
29	46	1
29	47	1
29	48	1
29	49	1
29	50	1
29	51	1
29	52	1
29	53	1
29	54	1
30	47	1
30	48	1
30	49	1
30	50	1
30	51	1
30	52	1
30	53	1
31	50	1
33	55	1
34	53	1
34	54	1
34	55	1
34	56	1
34	57	1
35	53	1
35	54	1
35	55	1
35	56	1
35	57	1
36	52	1
36	53	1
36	54	1
36	55	1
36	56	1
36	57	1
36	58	1
37	53	1
37	54	1
37	55	1
37	56	1
37	57	1
38	53	1
38	54	1
38	55	1
38	56	1
38	57	1
39	55	1
