pix_x	pix_y	Flag
82	82	-1
83	80	-1
83	81	-1
83	82	-1
83	83	-1
83	84	-1
84	80	-1
84	81	-1
84	82	-1
84	83	-1
84	84	-1
85	79	-1
85	80	-1
85	81	-1
85	82	-1
85	83	-1
85	84	-1
85	85	-1
86	80	-1
86	81	-1
86	82	-1
86	83	-1
86	84	-1
87	80	-1
87	81	-1
87	82	-1
87	83	-1
87	84	-1
88	82	-1
83	83	1
84	81	1
84	82	1
84	83	1
84	84	1
84	85	1
85	81	1
85	82	1
85	83	1
85	84	1
85	85	1
86	80	1
86	81	1
86	82	1
86	83	1
86	84	1
86	85	1
86	86	1
87	81	1
87	82	1
87	83	1
87	84	1
87	85	1
88	81	1
88	82	1
88	83	1
88	84	1
88	85	1
89	83	1
