pix_x	pix_y	Flag
34	104	1
35	101	1
35	102	1
35	103	1
35	104	1
35	105	1
35	106	1
35	107	1
36	100	1
36	101	1
36	102	1
36	103	1
36	104	1
36	105	1
36	106	1
36	107	1
36	108	1
37	99	1
37	100	1
37	101	1
37	102	1
37	103	1
37	104	1
37	105	1
37	106	1
37	107	1
37	108	1
37	109	1
38	98	1
38	99	1
38	100	1
38	101	1
38	102	1
38	103	1
38	104	1
38	105	1
38	106	1
38	107	1
38	108	1
38	109	1
38	110	1
39	98	1
39	99	1
39	100	1
39	101	1
39	102	1
39	103	1
39	104	1
39	105	1
39	106	1
39	107	1
39	108	1
39	109	1
39	110	1
40	98	1
40	99	1
40	100	1
40	101	1
40	102	1
40	103	1
40	104	1
40	105	1
40	106	1
40	107	1
40	108	1
40	109	1
40	110	1
41	97	1
41	98	1
41	99	1
41	100	1
41	101	1
41	102	1
41	103	1
41	104	1
41	105	1
41	106	1
41	107	1
41	108	1
41	109	1
41	110	1
41	111	1
42	98	1
42	99	1
42	100	1
42	101	1
42	102	1
42	103	1
42	104	1
42	105	1
42	106	1
42	107	1
42	108	1
42	109	1
42	110	1
43	98	1
43	99	1
43	100	1
43	101	1
43	102	1
43	103	1
43	104	1
43	105	1
43	106	1
43	107	1
43	108	1
43	109	1
43	110	1
44	98	1
44	99	1
44	100	1
44	101	1
44	102	1
44	103	1
44	104	1
44	105	1
44	106	1
44	107	1
44	108	1
44	109	1
44	110	1
45	99	1
45	100	1
45	101	1
45	102	1
45	103	1
45	104	1
45	105	1
45	106	1
45	107	1
45	108	1
45	109	1
46	100	1
46	101	1
46	102	1
46	103	1
46	104	1
46	105	1
46	106	1
46	107	1
46	108	1
47	101	1
47	102	1
47	103	1
47	104	1
47	105	1
47	106	1
47	107	1
48	104	1
