pix_x	pix_y	Flag
66	91	1
67	89	1
67	90	1
67	91	1
67	92	1
67	93	1
68	89	1
68	90	1
68	91	1
68	92	1
68	93	1
69	88	1
69	89	1
69	90	1
69	91	1
69	92	1
69	93	1
69	94	1
70	89	1
70	90	1
70	91	1
70	92	1
70	93	1
71	89	1
71	90	1
71	91	1
71	92	1
71	93	1
72	91	1
25	119	1
25	120	1
25	121	1
25	122	1
25	123	1
26	118	1
26	119	1
26	120	1
26	121	1
26	122	1
26	123	1
26	124	1
27	117	1
27	118	1
27	119	1
27	120	1
27	121	1
27	122	1
27	123	1
27	124	1
27	125	1
28	117	1
28	118	1
28	119	1
28	120	1
28	121	1
28	122	1
28	123	1
28	124	1
28	125	1
29	117	1
29	118	1
29	119	1
29	120	1
29	121	1
29	122	1
29	123	1
29	124	1
29	125	1
30	117	1
30	118	1
30	119	1
30	120	1
30	121	1
30	122	1
30	123	1
30	124	1
30	125	1
31	117	1
31	118	1
31	119	1
31	120	1
31	121	1
31	122	1
31	123	1
31	124	1
31	125	1
32	118	1
32	119	1
32	120	1
32	121	1
32	122	1
32	123	1
32	124	1
33	119	1
33	120	1
33	121	1
33	122	1
33	123	1
6	109	1
7	107	1
7	108	1
7	109	1
7	110	1
7	111	1
8	107	1
8	108	1
8	109	1
8	110	1
8	111	1
9	106	1
9	107	1
9	108	1
9	109	1
9	110	1
9	111	1
9	112	1
10	107	1
10	108	1
10	109	1
10	110	1
10	111	1
11	107	1
11	108	1
11	109	1
11	110	1
11	111	1
12	109	1
