pix_x	pix_y	Flag
112	56	1
113	54	1
113	55	1
113	56	1
113	57	1
113	58	1
114	53	1
114	54	1
114	55	1
114	56	1
114	57	1
114	58	1
114	59	1
115	53	1
115	54	1
115	55	1
115	56	1
115	57	1
115	58	1
115	59	1
116	52	1
116	53	1
116	54	1
116	55	1
116	56	1
116	57	1
116	58	1
116	59	1
116	60	1
117	53	1
117	54	1
117	55	1
117	56	1
117	57	1
117	58	1
117	59	1
118	53	1
118	54	1
118	55	1
118	56	1
118	57	1
118	58	1
118	59	1
119	54	1
119	55	1
119	56	1
119	57	1
119	58	1
120	56	1
76	131	1
77	129	1
77	130	1
77	131	1
77	132	1
77	133	1
78	129	1
78	130	1
78	131	1
78	132	1
78	133	1
79	128	1
79	129	1
79	130	1
79	131	1
79	132	1
79	133	1
79	134	1
80	129	1
80	130	1
80	131	1
80	132	1
80	133	1
81	129	1
81	130	1
81	131	1
81	132	1
81	133	1
82	131	1
