pix_x	pix_y	Flag
27	89	1
28	86	1
28	87	1
28	88	1
28	89	1
28	90	1
28	91	1
28	92	1
29	85	1
29	86	1
29	87	1
29	88	1
29	89	1
29	90	1
29	91	1
29	92	1
29	93	1
30	84	1
30	85	1
30	86	1
30	87	1
30	88	1
30	89	1
30	90	1
30	91	1
30	92	1
30	93	1
30	94	1
31	84	1
31	85	1
31	86	1
31	87	1
31	88	1
31	89	1
31	90	1
31	91	1
31	92	1
31	93	1
31	94	1
32	84	1
32	85	1
32	86	1
32	87	1
32	88	1
32	89	1
32	90	1
32	91	1
32	92	1
32	93	1
32	94	1
33	83	1
33	84	1
33	85	1
33	86	1
33	87	1
33	88	1
33	89	1
33	90	1
33	91	1
33	92	1
33	93	1
33	94	1
33	95	1
34	84	1
34	85	1
34	86	1
34	87	1
34	88	1
34	89	1
34	90	1
34	91	1
34	92	1
34	93	1
34	94	1
35	84	1
35	85	1
35	86	1
35	87	1
35	88	1
35	89	1
35	90	1
35	91	1
35	92	1
35	93	1
35	94	1
36	84	1
36	85	1
36	86	1
36	87	1
36	88	1
36	89	1
36	90	1
36	91	1
36	92	1
36	93	1
36	94	1
37	85	1
37	86	1
37	87	1
37	88	1
37	89	1
37	90	1
37	91	1
37	92	1
37	93	1
38	86	1
38	87	1
38	88	1
38	89	1
38	90	1
38	91	1
38	92	1
39	89	1
