pix_x	pix_y	Flag
77	67	1
78	65	1
78	66	1
78	67	1
78	68	1
78	69	1
79	65	1
79	66	1
79	67	1
79	68	1
79	69	1
80	64	1
80	65	1
80	66	1
80	67	1
80	68	1
80	69	1
80	70	1
81	65	1
81	66	1
81	67	1
81	68	1
81	69	1
82	65	1
82	66	1
82	67	1
82	68	1
82	69	1
83	67	1
77	67	1
78	65	1
78	66	1
78	67	1
78	68	1
78	69	1
79	65	1
79	66	1
79	67	1
79	68	1
79	69	1
80	64	1
80	65	1
80	66	1
80	67	1
80	68	1
80	69	1
80	70	1
81	65	1
81	66	1
81	67	1
81	68	1
81	69	1
82	65	1
82	66	1
82	67	1
82	68	1
82	69	1
83	67	1
20	108	1
21	106	1
21	107	1
21	108	1
21	109	1
21	110	1
22	105	1
22	106	1
22	107	1
22	108	1
22	109	1
22	110	1
22	111	1
23	105	1
23	106	1
23	107	1
23	108	1
23	109	1
23	110	1
23	111	1
24	104	1
24	105	1
24	106	1
24	107	1
24	108	1
24	109	1
24	110	1
24	111	1
24	112	1
25	105	1
25	106	1
25	107	1
25	108	1
25	109	1
25	110	1
25	111	1
26	105	1
26	106	1
26	107	1
26	108	1
26	109	1
26	110	1
26	111	1
27	106	1
27	107	1
27	108	1
27	109	1
27	110	1
28	108	1
