pix_x	pix_y	Flag
16	35	1
17	33	1
17	34	1
17	35	1
17	36	1
17	37	1
18	32	1
18	33	1
18	34	1
18	35	1
18	36	1
18	37	1
18	38	1
19	32	1
19	33	1
19	34	1
19	35	1
19	36	1
19	37	1
19	38	1
20	31	1
20	32	1
20	33	1
20	34	1
20	35	1
20	36	1
20	37	1
20	38	1
20	39	1
21	32	1
21	33	1
21	34	1
21	35	1
21	36	1
21	37	1
21	38	1
22	32	1
22	33	1
22	34	1
22	35	1
22	36	1
22	37	1
22	38	1
23	33	1
23	34	1
23	35	1
23	36	1
23	37	1
24	35	1
16	66	1
16	67	1
16	68	1
16	69	1
16	70	1
17	65	1
17	66	1
17	67	1
17	68	1
17	69	1
17	70	1
17	71	1
18	64	1
18	65	1
18	66	1
18	67	1
18	68	1
18	69	1
18	70	1
18	71	1
18	72	1
19	64	1
19	65	1
19	66	1
19	67	1
19	68	1
19	69	1
19	70	1
19	71	1
19	72	1
20	64	1
20	65	1
20	66	1
20	67	1
20	68	1
20	69	1
20	70	1
20	71	1
20	72	1
21	64	1
21	65	1
21	66	1
21	67	1
21	68	1
21	69	1
21	70	1
21	71	1
21	72	1
22	64	1
22	65	1
22	66	1
22	67	1
22	68	1
22	69	1
22	70	1
22	71	1
22	72	1
23	65	1
23	66	1
23	67	1
23	68	1
23	69	1
23	70	1
23	71	1
24	66	1
24	67	1
24	68	1
24	69	1
24	70	1
