pix_x	pix_y	Flag
64	153	1
65	150	1
65	151	1
65	152	1
65	153	1
65	154	1
65	155	1
65	156	1
66	149	1
66	150	1
66	151	1
66	152	1
66	153	1
66	154	1
66	155	1
66	156	1
66	157	1
67	149	1
67	150	1
67	151	1
67	152	1
67	153	1
67	154	1
67	155	1
67	156	1
67	157	1
68	149	1
68	150	1
68	151	1
68	152	1
68	153	1
68	154	1
68	155	1
68	156	1
68	157	1
69	148	1
69	149	1
69	150	1
69	151	1
69	152	1
69	153	1
69	154	1
69	155	1
69	156	1
69	157	1
69	158	1
70	149	1
70	150	1
70	151	1
70	152	1
70	153	1
70	154	1
70	155	1
70	156	1
70	157	1
71	149	1
71	150	1
71	151	1
71	152	1
71	153	1
71	154	1
71	155	1
71	156	1
71	157	1
72	149	1
72	150	1
72	151	1
72	152	1
72	153	1
72	154	1
72	155	1
72	156	1
72	157	1
73	150	1
73	151	1
73	152	1
73	153	1
73	154	1
73	155	1
73	156	1
74	153	1
63	151	1
64	148	1
64	149	1
64	150	1
64	151	1
64	152	1
64	153	1
64	154	1
65	147	1
65	148	1
65	149	1
65	150	1
65	151	1
65	152	1
65	153	1
65	154	1
65	155	1
66	146	1
66	147	1
66	148	1
66	149	1
66	150	1
66	151	1
66	152	1
66	153	1
66	154	1
66	155	1
66	156	1
67	145	1
67	146	1
67	147	1
67	148	1
67	149	1
67	150	1
67	151	1
67	152	1
67	153	1
67	154	1
67	155	1
67	156	1
67	157	1
68	145	1
68	146	1
68	147	1
68	148	1
68	149	1
68	150	1
68	151	1
68	152	1
68	153	1
68	154	1
68	155	1
68	156	1
68	157	1
69	145	1
69	146	1
69	147	1
69	148	1
69	149	1
69	150	1
69	151	1
69	152	1
69	153	1
69	154	1
69	155	1
69	156	1
69	157	1
70	144	1
70	145	1
70	146	1
70	147	1
70	148	1
70	149	1
70	150	1
70	151	1
70	152	1
70	153	1
70	154	1
70	155	1
70	156	1
70	157	1
70	158	1
71	145	1
71	146	1
71	147	1
71	148	1
71	149	1
71	150	1
71	151	1
71	152	1
71	153	1
71	154	1
71	155	1
71	156	1
71	157	1
72	145	1
72	146	1
72	147	1
72	148	1
72	149	1
72	150	1
72	151	1
72	152	1
72	153	1
72	154	1
72	155	1
72	156	1
72	157	1
73	145	1
73	146	1
73	147	1
73	148	1
73	149	1
73	150	1
73	151	1
73	152	1
73	153	1
73	154	1
73	155	1
73	156	1
73	157	1
74	146	1
74	147	1
74	148	1
74	149	1
74	150	1
74	151	1
74	152	1
74	153	1
74	154	1
74	155	1
74	156	1
75	147	1
75	148	1
75	149	1
75	150	1
75	151	1
75	152	1
75	153	1
75	154	1
75	155	1
76	148	1
76	149	1
76	150	1
76	151	1
76	152	1
76	153	1
76	154	1
77	151	1
