pix_x	pix_y	Flag
117	49	5
118	46	5
118	47	5
118	48	5
118	49	5
118	50	5
118	51	5
118	52	5
119	45	5
119	46	5
119	47	5
119	48	5
119	49	5
119	50	5
119	51	5
119	52	5
119	53	5
120	44	5
120	45	5
120	46	5
120	47	5
120	48	5
120	49	5
120	50	5
120	51	5
120	52	5
120	53	5
120	54	5
121	44	5
121	45	5
121	46	5
121	47	5
121	48	5
121	49	5
121	50	5
121	51	5
121	52	5
121	53	5
121	54	5
122	44	5
122	45	5
122	46	5
122	47	5
122	48	5
122	49	5
122	50	5
122	51	5
122	52	5
122	53	5
122	54	5
123	43	5
123	44	5
123	45	5
123	46	5
123	47	5
123	48	5
123	49	5
123	50	5
123	51	5
123	52	5
123	53	5
123	54	5
123	55	5
124	44	5
124	45	5
124	46	5
124	47	5
124	48	5
124	49	5
124	50	5
124	51	5
124	52	5
124	53	5
124	54	5
125	44	5
125	45	5
125	46	5
125	47	5
125	48	5
125	49	5
125	50	5
125	51	5
125	52	5
125	53	5
125	54	5
126	44	5
126	45	5
126	46	5
126	47	5
126	48	5
126	49	5
126	50	5
126	51	5
126	52	5
126	53	5
126	54	5
127	45	5
127	46	5
127	47	5
127	48	5
127	49	5
127	50	5
127	51	5
127	52	5
127	53	5
128	46	5
128	47	5
128	48	5
128	49	5
128	50	5
128	51	5
128	52	5
129	49	5
