pix_x	pix_y	Flag
35	62	1
36	60	1
36	61	1
36	62	1
36	63	1
36	64	1
37	60	1
37	61	1
37	62	1
37	63	1
37	64	1
38	59	1
38	60	1
38	61	1
38	62	1
38	63	1
38	64	1
38	65	1
39	60	1
39	61	1
39	62	1
39	63	1
39	64	1
40	60	1
40	61	1
40	62	1
40	63	1
40	64	1
41	62	1
78	82	1
79	80	1
79	81	1
79	82	1
79	83	1
79	84	1
80	80	1
80	81	1
80	82	1
80	83	1
80	84	1
81	79	1
81	80	1
81	81	1
81	82	1
81	83	1
81	84	1
81	85	1
82	80	1
82	81	1
82	82	1
82	83	1
82	84	1
83	80	1
83	81	1
83	82	1
83	83	1
83	84	1
84	82	1
76	81	1
77	78	1
77	79	1
77	80	1
77	81	1
77	82	1
77	83	1
77	84	1
78	77	1
78	78	1
78	79	1
78	80	1
78	81	1
78	82	1
78	83	1
78	84	1
78	85	1
79	77	1
79	78	1
79	79	1
79	80	1
79	81	1
79	82	1
79	83	1
79	84	1
79	85	1
80	77	1
80	78	1
80	79	1
80	80	1
80	81	1
80	82	1
80	83	1
80	84	1
80	85	1
81	76	1
81	77	1
81	78	1
81	79	1
81	80	1
81	81	1
81	82	1
81	83	1
81	84	1
81	85	1
81	86	1
82	77	1
82	78	1
82	79	1
82	80	1
82	81	1
82	82	1
82	83	1
82	84	1
82	85	1
83	77	1
83	78	1
83	79	1
83	80	1
83	81	1
83	82	1
83	83	1
83	84	1
83	85	1
84	77	1
84	78	1
84	79	1
84	80	1
84	81	1
84	82	1
84	83	1
84	84	1
84	85	1
85	78	1
85	79	1
85	80	1
85	81	1
85	82	1
85	83	1
85	84	1
86	81	1
61	116	1
62	113	1
62	114	1
62	115	1
62	116	1
62	117	1
62	118	1
62	119	1
63	112	1
63	113	1
63	114	1
63	115	1
63	116	1
63	117	1
63	118	1
63	119	1
63	120	1
64	112	1
64	113	1
64	114	1
64	115	1
64	116	1
64	117	1
64	118	1
64	119	1
64	120	1
65	112	1
65	113	1
65	114	1
65	115	1
65	116	1
65	117	1
65	118	1
65	119	1
65	120	1
66	111	1
66	112	1
66	113	1
66	114	1
66	115	1
66	116	1
66	117	1
66	118	1
66	119	1
66	120	1
66	121	1
67	112	1
67	113	1
67	114	1
67	115	1
67	116	1
67	117	1
67	118	1
67	119	1
67	120	1
68	112	1
68	113	1
68	114	1
68	115	1
68	116	1
68	117	1
68	118	1
68	119	1
68	120	1
69	112	1
69	113	1
69	114	1
69	115	1
69	116	1
69	117	1
69	118	1
69	119	1
69	120	1
70	113	1
70	114	1
70	115	1
70	116	1
70	117	1
70	118	1
70	119	1
71	116	1
96	92	1
96	93	1
96	94	1
96	95	1
96	96	1
97	91	1
97	92	1
97	93	1
97	94	1
97	95	1
97	96	1
97	97	1
98	90	1
98	91	1
98	92	1
98	93	1
98	94	1
98	95	1
98	96	1
98	97	1
98	98	1
99	90	1
99	91	1
99	92	1
99	93	1
99	94	1
99	95	1
99	96	1
99	97	1
99	98	1
100	90	1
100	91	1
100	92	1
100	93	1
100	94	1
100	95	1
100	96	1
100	97	1
100	98	1
101	90	1
101	91	1
101	92	1
101	93	1
101	94	1
101	95	1
101	96	1
101	97	1
101	98	1
102	90	1
102	91	1
102	92	1
102	93	1
102	94	1
102	95	1
102	96	1
102	97	1
102	98	1
103	91	1
103	92	1
103	93	1
103	94	1
103	95	1
103	96	1
103	97	1
104	92	1
104	93	1
104	94	1
104	95	1
104	96	1
59	135	1
59	136	1
59	137	1
59	138	1
59	139	1
60	134	1
60	135	1
60	136	1
60	137	1
60	138	1
60	139	1
60	140	1
61	133	1
61	134	1
61	135	1
61	136	1
61	137	1
61	138	1
61	139	1
61	140	1
61	141	1
62	132	1
62	133	1
62	134	1
62	135	1
62	136	1
62	137	1
62	138	1
62	139	1
62	140	1
62	141	1
62	142	1
63	132	1
63	133	1
63	134	1
63	135	1
63	136	1
63	137	1
63	138	1
63	139	1
63	140	1
63	141	1
63	142	1
64	132	1
64	133	1
64	134	1
64	135	1
64	136	1
64	137	1
64	138	1
64	139	1
64	140	1
64	141	1
64	142	1
65	132	1
65	133	1
65	134	1
65	135	1
65	136	1
65	137	1
65	138	1
65	139	1
65	140	1
65	141	1
65	142	1
66	132	1
66	133	1
66	134	1
66	135	1
66	136	1
66	137	1
66	138	1
66	139	1
66	140	1
66	141	1
66	142	1
67	133	1
67	134	1
67	135	1
67	136	1
67	137	1
67	138	1
67	139	1
67	140	1
67	141	1
68	134	1
68	135	1
68	136	1
68	137	1
68	138	1
68	139	1
68	140	1
69	135	1
69	136	1
69	137	1
69	138	1
69	139	1
59	135	1
59	136	1
