pix_x	pix_y	Flag
70	23	1
71	20	1
71	21	1
71	22	1
71	23	1
71	24	1
71	25	1
71	26	1
72	19	1
72	20	1
72	21	1
72	22	1
72	23	1
72	24	1
72	25	1
72	26	1
72	27	1
73	18	1
73	19	1
73	20	1
73	21	1
73	22	1
73	23	1
73	24	1
73	25	1
73	26	1
73	27	1
73	28	1
74	18	1
74	19	1
74	20	1
74	21	1
74	22	1
74	23	1
74	24	1
74	25	1
74	26	1
74	27	1
74	28	1
75	18	1
75	19	1
75	20	1
75	21	1
75	22	1
75	23	1
75	24	1
75	25	1
75	26	1
75	27	1
75	28	1
76	17	1
76	18	1
76	19	1
76	20	1
76	21	1
76	22	1
76	23	1
76	24	1
76	25	1
76	26	1
76	27	1
76	28	1
76	29	1
77	18	1
77	19	1
77	20	1
77	21	1
77	22	1
77	23	1
77	24	1
77	25	1
77	26	1
77	27	1
77	28	1
78	18	1
78	19	1
78	20	1
78	21	1
78	22	1
78	23	1
78	24	1
78	25	1
78	26	1
78	27	1
78	28	1
79	18	1
79	19	1
79	20	1
79	21	1
79	22	1
79	23	1
79	24	1
79	25	1
79	26	1
79	27	1
79	28	1
80	19	1
80	20	1
80	21	1
80	22	1
80	23	1
80	24	1
80	25	1
80	26	1
80	27	1
81	20	1
81	21	1
81	22	1
81	23	1
81	24	1
81	25	1
81	26	1
82	23	1
82	78	1
82	79	1
82	80	1
82	81	1
82	82	1
83	76	1
83	77	1
83	78	1
83	79	1
83	80	1
83	81	1
83	82	1
83	83	1
83	84	1
84	74	1
84	75	1
84	76	1
84	77	1
84	78	1
84	79	1
84	80	1
84	81	1
84	82	1
84	83	1
84	84	1
84	85	1
84	86	1
85	74	1
85	75	1
85	76	1
85	77	1
85	78	1
85	79	1
85	80	1
85	81	1
85	82	1
85	83	1
85	84	1
85	85	1
85	86	1
86	73	1
86	74	1
86	75	1
86	76	1
86	77	1
86	78	1
86	79	1
86	80	1
86	81	1
86	82	1
86	83	1
86	84	1
86	85	1
86	86	1
86	87	1
87	73	1
87	74	1
87	75	1
87	76	1
87	77	1
87	78	1
87	79	1
87	80	1
87	81	1
87	82	1
87	83	1
87	84	1
87	85	1
87	86	1
87	87	1
88	72	1
88	73	1
88	74	1
88	75	1
88	76	1
88	77	1
88	78	1
88	79	1
88	80	1
88	81	1
88	82	1
88	83	1
88	84	1
88	85	1
88	86	1
88	87	1
88	88	1
89	72	1
89	73	1
89	74	1
89	75	1
89	76	1
89	77	1
89	78	1
89	79	1
89	80	1
89	81	1
89	82	1
89	83	1
89	84	1
89	85	1
89	86	1
89	87	1
89	88	1
90	72	1
90	73	1
90	74	1
90	75	1
90	76	1
90	77	1
90	78	1
90	79	1
90	80	1
90	81	1
90	82	1
90	83	1
90	84	1
90	85	1
90	86	1
90	87	1
90	88	1
91	72	1
91	73	1
91	74	1
91	75	1
91	76	1
91	77	1
91	78	1
91	79	1
91	80	1
91	81	1
91	82	1
91	83	1
91	84	1
91	85	1
91	86	1
91	87	1
91	88	1
92	72	1
92	73	1
92	74	1
92	75	1
92	76	1
92	77	1
92	78	1
92	79	1
92	80	1
92	81	1
92	82	1
92	83	1
92	84	1
92	85	1
92	86	1
92	87	1
92	88	1
93	73	1
93	74	1
93	75	1
93	76	1
93	77	1
93	78	1
93	79	1
93	80	1
93	81	1
93	82	1
93	83	1
93	84	1
93	85	1
93	86	1
93	87	1
94	73	1
94	74	1
94	75	1
94	76	1
94	77	1
94	78	1
94	79	1
94	80	1
94	81	1
94	82	1
94	83	1
94	84	1
94	85	1
94	86	1
94	87	1
95	74	1
95	75	1
95	76	1
95	77	1
95	78	1
95	79	1
95	80	1
95	81	1
95	82	1
95	83	1
95	84	1
95	85	1
95	86	1
96	74	1
96	75	1
96	76	1
96	77	1
96	78	1
96	79	1
96	80	1
96	81	1
96	82	1
96	83	1
96	84	1
96	85	1
96	86	1
97	76	1
97	77	1
97	78	1
97	79	1
97	80	1
97	81	1
97	82	1
97	83	1
97	84	1
98	78	1
98	79	1
98	80	1
98	81	1
98	82	1
