pix_x	pix_y	Flag
53	45	-1
54	42	-1
54	43	-1
54	44	-1
54	45	-1
54	46	-1
54	47	-1
54	48	-1
55	41	-1
55	42	-1
55	43	-1
55	44	-1
55	45	-1
55	46	-1
55	47	-1
55	48	-1
55	49	-1
56	41	-1
56	42	-1
56	43	-1
56	44	-1
56	45	-1
56	46	-1
56	47	-1
56	48	-1
56	49	-1
57	41	-1
57	42	-1
57	43	-1
57	44	-1
57	45	-1
57	46	-1
57	47	-1
57	48	-1
57	49	-1
58	40	-1
58	41	-1
58	42	-1
58	43	-1
58	44	-1
58	45	-1
58	46	-1
58	47	-1
58	48	-1
58	49	-1
58	50	-1
59	41	-1
59	42	-1
59	43	-1
59	44	-1
59	45	-1
59	46	-1
59	47	-1
59	48	-1
59	49	-1
60	41	-1
60	42	-1
60	43	-1
60	44	-1
60	45	-1
60	46	-1
60	47	-1
60	48	-1
60	49	-1
61	41	-1
61	42	-1
61	43	-1
61	44	-1
61	45	-1
61	46	-1
61	47	-1
61	48	-1
61	49	-1
62	42	-1
62	43	-1
62	44	-1
62	45	-1
62	46	-1
62	47	-1
62	48	-1
63	45	-1
52	47	1
53	44	1
53	45	1
53	46	1
53	47	1
53	48	1
53	49	1
53	50	1
54	43	1
54	44	1
54	45	1
54	46	1
54	47	1
54	48	1
54	49	1
54	50	1
54	51	1
55	43	1
55	44	1
55	45	1
55	46	1
55	47	1
55	48	1
55	49	1
55	50	1
55	51	1
56	43	1
56	44	1
56	45	1
56	46	1
56	47	1
56	48	1
56	49	1
56	50	1
56	51	1
57	42	1
57	43	1
57	44	1
57	45	1
57	46	1
57	47	1
57	48	1
57	49	1
57	50	1
57	51	1
57	52	1
58	43	1
58	44	1
58	45	1
58	46	1
58	47	1
58	48	1
58	49	1
58	50	1
58	51	1
59	43	1
59	44	1
59	45	1
59	46	1
59	47	1
59	48	1
59	49	1
59	50	1
59	51	1
60	43	1
60	44	1
60	45	1
60	46	1
60	47	1
60	48	1
60	49	1
60	50	1
60	51	1
61	44	1
61	45	1
61	46	1
61	47	1
61	48	1
61	49	1
61	50	1
62	47	1
