pix_x	pix_y	Flag
45	44	1
45	45	1
45	46	1
46	43	1
46	44	1
46	45	1
46	46	1
46	47	1
47	43	1
47	44	1
47	45	1
47	46	1
47	47	1
48	43	1
48	44	1
48	45	1
48	46	1
48	47	1
49	44	1
49	45	1
49	46	1
43	45	1
44	43	1
44	44	1
44	45	1
44	46	1
44	47	1
45	42	1
45	43	1
45	44	1
45	45	1
45	46	1
45	47	1
45	48	1
46	42	1
46	43	1
46	44	1
46	45	1
46	46	1
46	47	1
46	48	1
47	41	1
47	42	1
47	43	1
47	44	1
47	45	1
47	46	1
47	47	1
47	48	1
47	49	1
48	42	1
48	43	1
48	44	1
48	45	1
48	46	1
48	47	1
48	48	1
49	42	1
49	43	1
49	44	1
49	45	1
49	46	1
49	47	1
49	48	1
50	43	1
50	44	1
50	45	1
50	46	1
50	47	1
51	45	1
