pix_x	pix_y	Flag
35	33	1
36	29	1
36	30	1
36	31	1
36	32	1
36	33	1
36	34	1
36	35	1
36	36	1
36	37	1
37	27	1
37	28	1
37	29	1
37	30	1
37	31	1
37	32	1
37	33	1
37	34	1
37	35	1
37	36	1
37	37	1
37	38	1
37	39	1
38	26	1
38	27	1
38	28	1
38	29	1
38	30	1
38	31	1
38	32	1
38	33	1
38	34	1
38	35	1
38	36	1
38	37	1
38	38	1
38	39	1
38	40	1
39	25	1
39	26	1
39	27	1
39	28	1
39	29	1
39	30	1
39	31	1
39	32	1
39	33	1
39	34	1
39	35	1
39	36	1
39	37	1
39	38	1
39	39	1
39	40	1
39	41	1
40	24	1
40	25	1
40	26	1
40	27	1
40	28	1
40	29	1
40	30	1
40	31	1
40	32	1
40	33	1
40	34	1
40	35	1
40	36	1
40	37	1
40	38	1
40	39	1
40	40	1
40	41	1
40	42	1
41	24	1
41	25	1
41	26	1
41	27	1
41	28	1
41	29	1
41	30	1
41	31	1
41	32	1
41	33	1
41	34	1
41	35	1
41	36	1
41	37	1
41	38	1
41	39	1
41	40	1
41	41	1
41	42	1
42	23	1
42	24	1
42	25	1
42	26	1
42	27	1
42	28	1
42	29	1
42	30	1
42	31	1
42	32	1
42	33	1
42	34	1
42	35	1
42	36	1
42	37	1
42	38	1
42	39	1
42	40	1
42	41	1
42	42	1
42	43	1
43	23	1
43	24	1
43	25	1
43	26	1
43	27	1
43	28	1
43	29	1
43	30	1
43	31	1
43	32	1
43	33	1
43	34	1
43	35	1
43	36	1
43	37	1
43	38	1
43	39	1
43	40	1
43	41	1
43	42	1
43	43	1
44	23	1
44	24	1
44	25	1
44	26	1
44	27	1
44	28	1
44	29	1
44	30	1
44	31	1
44	32	1
44	33	1
44	34	1
44	35	1
44	36	1
44	37	1
44	38	1
44	39	1
44	40	1
44	41	1
44	42	1
44	43	1
45	23	1
45	24	1
45	25	1
45	26	1
45	27	1
45	28	1
45	29	1
45	30	1
45	31	1
45	32	1
45	33	1
45	34	1
45	35	1
45	36	1
45	37	1
45	38	1
45	39	1
45	40	1
45	41	1
45	42	1
45	43	1
46	22	1
46	23	1
46	24	1
46	25	1
46	26	1
46	27	1
46	28	1
46	29	1
46	30	1
46	31	1
46	32	1
46	33	1
46	34	1
46	35	1
46	36	1
46	37	1
46	38	1
46	39	1
46	40	1
46	41	1
46	42	1
46	43	1
46	44	1
47	23	1
47	24	1
47	25	1
47	26	1
47	27	1
47	28	1
47	29	1
47	30	1
47	31	1
47	32	1
47	33	1
47	34	1
47	35	1
47	36	1
47	37	1
47	38	1
47	39	1
47	40	1
47	41	1
47	42	1
47	43	1
48	23	1
48	24	1
48	25	1
48	26	1
48	27	1
48	28	1
48	29	1
48	30	1
48	31	1
48	32	1
48	33	1
48	34	1
48	35	1
48	36	1
48	37	1
48	38	1
48	39	1
48	40	1
48	41	1
48	42	1
48	43	1
49	23	1
49	24	1
49	25	1
49	26	1
49	27	1
49	28	1
49	29	1
49	30	1
49	31	1
49	32	1
49	33	1
49	34	1
49	35	1
49	36	1
49	37	1
49	38	1
49	39	1
49	40	1
49	41	1
49	42	1
49	43	1
50	23	1
50	24	1
50	25	1
50	26	1
50	27	1
50	28	1
50	29	1
50	30	1
50	31	1
50	32	1
50	33	1
50	34	1
50	35	1
50	36	1
50	37	1
50	38	1
50	39	1
50	40	1
50	41	1
50	42	1
50	43	1
51	24	1
51	25	1
51	26	1
51	27	1
51	28	1
51	29	1
51	30	1
51	31	1
51	32	1
51	33	1
51	34	1
51	35	1
51	36	1
51	37	1
51	38	1
51	39	1
51	40	1
51	41	1
51	42	1
52	24	1
52	25	1
52	26	1
52	27	1
52	28	1
52	29	1
52	30	1
52	31	1
52	32	1
52	33	1
52	34	1
52	35	1
52	36	1
52	37	1
52	38	1
52	39	1
52	40	1
52	41	1
52	42	1
53	25	1
53	26	1
53	27	1
53	28	1
53	29	1
53	30	1
53	31	1
53	32	1
53	33	1
53	34	1
53	35	1
53	36	1
53	37	1
53	38	1
53	39	1
53	40	1
53	41	1
54	26	1
54	27	1
54	28	1
54	29	1
54	30	1
54	31	1
54	32	1
54	33	1
54	34	1
54	35	1
54	36	1
54	37	1
54	38	1
54	39	1
54	40	1
55	27	1
55	28	1
55	29	1
55	30	1
55	31	1
55	32	1
55	33	1
55	34	1
55	35	1
55	36	1
55	37	1
55	38	1
55	39	1
56	29	1
56	30	1
56	31	1
56	32	1
56	33	1
56	34	1
56	35	1
56	36	1
56	37	1
57	33	1
130	90	1
131	88	1
131	89	1
131	90	1
131	91	1
131	92	1
132	88	1
132	89	1
132	90	1
132	91	1
132	92	1
133	87	1
133	88	1
133	89	1
133	90	1
133	91	1
133	92	1
133	93	1
134	88	1
134	89	1
134	90	1
134	91	1
134	92	1
135	88	1
135	89	1
135	90	1
135	91	1
135	92	1
136	90	1
